,city,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
335,Udachnyy,0,RU,1566743292,48,66.42,112.4,3388.4321792,2.0
336,Ruidoso,1,US,1566743292,35,33.33,-105.67,4075.343055104001,4.1
337,Chilliwack,90,CA,1566743293,82,49.17,-121.95,3429.4509213440006,4.6
338,Verkhoyansk,94,RU,1566743293,68,67.55,133.39,3091.50546368,2.13
339,Nairn,1,US,1566743293,74,29.43,-89.61,4184.3182208,2.14
340,Naigarhi,95,IN,1566743294,82,24.78,81.78,4126.15731776,3.48
341,Srednekolymsk,44,RU,1566743294,71,67.46,153.71,3060.8944620800007,3.82
342,Ahuimanu,90,US,1566743294,74,21.44,-157.84,4123.0962176,7.2
343,Komsomolskiy,100,RU,1566743294,62,67.55,63.78,2895.5950534400004,2.0
344,Fairbanks,1,US,1566742832,93,64.84,-147.72,2680.705822208,2.1
345,Shieli,0,KZ,1566743294,14,44.18,66.74,4193.50152128,5.84
346,Octeville,20,FR,1566743295,82,49.63,-1.64,3633.3201920000006,4.1
347,Krasnyy Chikoy,45,RU,1566743295,71,50.36,108.75,3048.65006144,2.1
348,Kushiro,96,JP,1566743295,94,43.11,144.15,3232.31607104,0.76
349,Coahuayana,54,MX,1566743295,82,18.62,-100.35,3985.3467104000006,0.78
350,Necochea,100,AR,1566743239,74,-38.55,-58.74,3327.210176,6.71
351,Hirado,100,JP,1566743296,78,33.32,129.49,3816.9862016,1.5
352,Rock Sound,100,BS,1566743296,78,24.9,-76.2,4181.257120640001,5.54
353,Pisco,90,PE,1566742808,30,-13.71,-76.2,3755.7641984,2.6
354,Paamiut,62,GL,1566743296,87,61.99,-49.67,2711.9290438400003,7.94
355,Sinnamary,0,GF,1566743297,70,5.38,-52.96,4169.012720000001,5.48
356,Bubaque,100,GW,1566743297,83,11.28,-15.83,4028.202112640001,8.05
357,Kashiwazaki,0,JP,1566743297,92,37.37,138.57,3633.3201920000006,1.5
358,Mount Isa,0,AU,1566742859,15,-20.73,139.49,3510.8761856000006,4.6
359,Houston,20,US,1566743017,83,29.76,-95.37,4184.3182208,1.61
360,Santa Rosa,100,AR,1566742923,64,-36.62,-64.29,3373.1266784000004,2.76
361,Kambove,69,CD,1566743298,23,-10.88,26.6,4120.035117440001,1.12
362,Bandarban,75,BD,1566743298,89,22.2,92.22,4184.3182208,2.45
363,Finschhafen,62,PG,1566743298,93,-6.6,147.85,3440.4708819200005,1.26
364,Saint Anthony,1,US,1566743299,44,43.97,-111.68,3531.0794466559996,4.1
365,Gat,20,SN,1566743299,66,14.69,-16.54,4245.540224,6.2
366,Ulcinj,20,ME,1566743299,28,41.93,19.22,4551.650240000001,0.5
367,Pangnirtung,0,CA,1566742891,53,66.15,-65.72,2938.4504556800002,1.09
368,Hammerfest,40,NO,1566743299,71,70.66,23.68,3204.766169600001,8.7
369,Loukhi,82,RU,1566743300,81,66.08,33.04,3134.3608659200004,2.87
370,Pochutla,20,MX,1566743300,78,15.74,-96.47,4075.343055104001,1.38
371,Nouadhibou,75,MR,1566742889,74,20.93,-17.03,4000.6522112000016,5.7
372,Harper,90,US,1566743300,88,30.3,-99.24,3939.4302080000007,2.6
373,Ville-Marie,40,CA,1566743300,93,47.33,-79.44,3265.9881728000005,1.86
374,Banjar,97,ID,1566743301,89,-7.37,108.54,3691.48109504,0.55
375,Falun,91,SE,1566743301,53,60.61,15.63,4007.386631552,6.7
376,Bathsheba,40,BB,1566742835,66,13.22,-59.52,4306.762227200002,9.3
377,Sao Felix do Xingu,14,BR,1566743301,25,-6.64,-51.99,4597.566742400001,3.17
378,Kiunga,100,PG,1566743302,98,-6.12,141.3,3740.4586976,1.86
379,Campobasso,66,IT,1566743020,53,41.56,14.66,4347.780969344001,1.8
380,Quatre Cocos,75,MU,1566742920,88,-20.21,57.76,3694.5421952000015,7.2
381,Savannah Bight,0,HN,1566743123,78,16.45,-85.85,4126.15731776,7.28
382,Vanavara,96,RU,1566743081,89,60.35,102.28,3115.9942649600007,1.28
383,Qaqortoq,0,GL,1566742846,30,60.72,-46.03,3143.5441664000004,2.1
384,Santa Cruz,31,BR,1566743302,40,-6.22,-36.02,4266.9679251200005,7.46
385,Hualmay,100,PE,1566743302,88,-11.1,-77.61,3330.271276160001,3.71
386,Solnechnyy,0,RU,1566742929,94,50.72,136.64,3073.1388627200004,0.58
387,Ukiah,1,US,1566743303,77,39.15,-123.21,3429.4509213440006,0.44
388,Bela,0,PK,1566743303,71,26.23,66.31,4113.91291712,3.18
389,Calatayud,0,ES,1566743177,51,41.35,-1.64,4490.428236800001,5.7
390,Leninskoye,0,RU,1566743304,67,54.82,82.85,3327.210176,2.0
391,Saint-Pierre,0,FR,1566742850,30,48.95,4.24,4429.206233600001,2.1
392,California City,1,US,1566743304,63,35.13,-117.99,4007.386631552,2.07
393,Talaya,0,RU,1566743304,59,55.79,84.89,3388.4321792,2.0
394,Rio Gallegos,0,AR,1566743304,70,-51.62,-69.22,2776.2121472000003,2.1
395,Vertientes,20,CU,1566743305,79,21.26,-78.15,4184.3182208,2.1
396,Kavieng,99,PG,1566742927,76,-2.57,150.8,4156.7683193600005,6.02
397,Yukhnov,6,RU,1566743305,68,54.74,35.23,3569.0370886400005,2.09
398,Cartagena del Chaira,9,CO,1566743305,54,1.33,-74.84,4297.57892672,0.38
399,Ilhabela,13,BR,1566743186,66,-23.78,-45.36,3593.525889920001,4.74
400,Port Hueneme,90,US,1566743306,100,34.15,-119.2,3667.604513792001,2.74
401,Zuwarah,0,LY,1566743306,57,32.93,12.08,4230.234723200001,8.36
402,Corinth,0,GR,1566743306,26,37.94,22.93,4551.650240000001,5.7
403,Lucapa,96,AO,1566743306,14,-8.42,20.74,4493.48933696,1.46
404,La Palma,87,CO,1566743307,45,5.36,-74.39,4187.379320960001,1.74
405,Subotica,98,RS,1566743307,36,46.1,19.66,4381.453071104001,2.68
406,Mercedes,100,UY,1566743048,70,-33.25,-58.03,3395.1665995520007,2.24
407,Poshekhonye,96,RU,1566743307,75,58.5,39.12,3379.2488787200014,3.11
408,Omboue,84,GA,1566743307,87,-1.57,9.26,3862.9027040000014,5.22
409,Petropavlovsk-Kamchatskiy,75,RU,1566743134,100,53.05,158.65,2959.8781568,4.0
410,San Ramon,20,NI,1566743308,83,12.92,-85.84,3755.7641984,2.5
411,Jieshi,100,CN,1566742849,93,22.82,115.83,4041.670953344001,3.24
412,Huescar,0,ES,1566743308,27,37.81,-2.54,4279.824545792,1.34
413,Zhicheng,76,CN,1566743308,70,35.04,112.59,3807.802901120001,4.35
414,Adrar,20,DZ,1566742846,8,27.87,-0.29,5102.648268800001,3.1
415,Boundiali,97,CI,1566743309,87,9.53,-6.48,3893.5137056000003,2.96
416,Lasa,20,CY,1566742883,70,34.92,32.53,4306.762227200002,5.1
417,Sorland,75,NO,1566743309,93,67.67,12.69,3265.9881728000005,7.7
418,Samarai,100,PG,1566743309,95,-10.62,150.67,3777.19189952,1.9
419,Marawi,100,PH,1566742891,88,8.0,124.29,3973.714529792,2.24
420,Artyom,40,RU,1566743310,100,43.36,132.19,3510.8761856000006,3.0
421,West Wendover,1,US,1566743310,22,40.74,-114.07,4000.6522112000016,4.6
422,Tautira,0,PF,1566742823,78,-17.73,-149.15,3755.7641984,1.0
423,Logrono,0,ES,1566743096,26,42.47,-2.45,4429.206233600001,6.7
424,Astana,0,KZ,1566743311,53,51.13,71.43,3878.208204800001,3.0
425,Atherton,40,AU,1566743311,82,-17.27,145.48,3510.8761856000006,3.6
426,Saint-Georges,0,CA,1566743047,48,46.12,-70.67,3633.3201920000006,0.44
427,Pirgos,0,GR,1566743311,66,35.12,25.72,4245.540224,7.2
428,Sao Joao da Barra,75,BR,1566743311,69,-21.64,-41.05,3816.9862016,5.1
429,Panaba,4,MX,1566742825,60,21.28,-88.27,4297.57892672,1.67
430,Acapulco,40,MX,1566742818,88,16.86,-99.88,4123.0962176,0.43
431,Shenjiamen,100,CN,1566742928,87,29.96,122.3,4144.52391872,9.4
432,Ikot Ekpene,97,NG,1566743312,87,5.18,7.71,3924.1247072000015,2.76
433,Kaniv,49,UA,1566743312,32,49.76,31.46,4015.957712,3.02
434,Shimoda,63,JP,1566743312,87,34.7,138.93,3905.1458862080012,2.71
435,Puerto del Rosario,20,ES,1566743312,74,28.5,-13.86,4000.6522112000016,6.7
436,Quelimane,20,MZ,1566743313,61,-17.88,36.89,4061.8742144,4.6
437,Cam Ranh,20,VN,1566743313,79,11.92,109.15,4245.540224,1.75
438,Mengcheng,69,CN,1566743314,88,33.26,116.57,3899.635905920001,4.92
439,Bati,26,ET,1566743314,50,11.19,40.02,3991.46891072,2.43
440,Kudahuvadhoo,98,MV,1566742847,70,2.67,72.89,4156.7683193600005,3.15
441,Kijang,0,KR,1566743271,83,35.24,129.21,3755.7641984,2.1
442,Chapais,1,CA,1566742871,72,49.78,-74.86,3388.4321792,1.5
443,Singaparna,100,ID,1566743314,89,-7.35,108.11,3587.403689600001,0.91
444,Inhambane,0,MZ,1566743315,64,-23.87,35.38,3878.208204800001,4.1
445,Uusikaupunki,20,FI,1566743315,68,60.8,21.41,3667.604513792001,5.7
446,San Francisco,40,CO,1566743203,33,1.17,-76.88,3878.208204800001,2.6
447,Kholm-Zhirkovskiy,0,RU,1566743315,66,55.52,33.47,3611.8924908800013,1.25
448,Salalah,75,OM,1566742810,83,17.01,54.1,4123.0962176,1.5
449,Naryan-Mar,100,RU,1566743316,84,67.67,53.09,2754.7844460800006,4.65
450,Madimba,75,CM,1566743316,83,4.42,9.93,4061.8742144,2.1
451,Trebinje,20,HR,1566743316,38,42.71,18.35,4551.650240000001,4.6
452,Mponela,20,MW,1566743316,47,-13.53,33.74,3939.4302080000007,5.1
453,Lata,96,IN,1566742838,99,30.78,78.62,2883.3506528000003,1.41
454,Berezovyy,43,RU,1566743317,97,51.67,135.7,3024.1612601600004,0.69
455,Tilichiki,100,RU,1566743317,88,60.47,166.1,2987.42805824,3.27
456,Swan Hill,2,AU,1566743317,91,-35.34,143.56,2681.3180422400005,3.09
457,Deputatskiy,96,RU,1566742809,91,69.3,139.9,2975.1836576000005,1.38
458,Uvat,100,RU,1566743318,89,59.14,68.9,3201.70506944,2.19
459,Kununurra,33,AU,1566743318,72,-15.77,128.74,3510.8761856000006,1.5
460,Dalaba,100,GN,1566743318,97,10.69,-12.25,3709.8476960000003,1.54
461,Mount Gambier,0,AU,1566743119,93,-37.83,140.78,2653.7681408000003,4.1
462,Khanpur,38,PK,1566743319,22,28.65,70.66,4781.232752000001,3.59
463,Fort Nelson,75,CA,1566742853,93,58.81,-122.69,3082.3221632000004,1.0
464,Anori,0,BR,1566743319,41,-3.74,-61.66,4628.177744000001,0.38
465,Lapua,75,FI,1566743319,72,62.97,23.01,3667.604513792001,8.7
466,Winslow,0,GB,1566743319,33,51.94,-0.88,4483.693816448001,5.1
467,Polunochnoye,100,RU,1566743320,99,60.87,60.43,3011.916859520001,1.63
468,Kimbe,100,PG,1566743320,89,-5.56,150.15,3862.9027040000014,1.64
469,Isiro,74,CD,1566743320,65,2.77,27.62,4095.5463161600005,0.58
470,Zalantun,97,CN,1566743320,95,48.0,122.72,3287.41587392,0.82
471,Magadan,69,RU,1566743321,92,59.56,150.8,3042.52786112,2.23
472,Laguna,75,BZ,1566742854,83,16.17,-88.94,4184.3182208,1.12
473,Klaksvik,100,FO,1566742841,100,62.23,-6.59,3082.3221632000004,6.7
474,Cosamaloapan,64,MX,1566743321,75,18.36,-95.8,4143.299478656001,0.62
475,Porbandar,98,IN,1566743322,74,21.64,69.61,4126.15731776,5.32
476,Port Pirie,75,AU,1566742599,76,-33.18,138.01,3021.10016,3.1
477,La Rioja,0,AR,1566742893,40,-29.41,-66.86,3513.9372857600006,2.13
478,Faya,75,SA,1566743322,64,18.39,42.45,3816.9862016,2.6
479,Hofn,90,IS,1566742843,93,64.25,-15.21,3082.3221632000004,4.6
480,Xichang,2,CN,1566743322,87,27.88,102.25,3330.271276160001,1.01
481,Guadalupe y Calvo,29,MX,1566743323,63,26.09,-106.96,3611.8924908800013,1.26
482,Colon,20,PH,1566743323,78,10.22,123.75,4123.0962176,2.15
483,Hovd,75,NO,1566742923,77,63.83,10.7,3510.8761856000006,5.1
484,Noumea,90,NC,1566742825,68,-22.28,166.46,3769.2330391040005,2.1
485,Krasnyy Oktyabr,87,RU,1566743324,76,56.12,38.88,3311.9046752000004,2.14
486,Panguna,52,PG,1566743324,80,-6.32,155.48,4077.179715200001,3.26
487,Sun City West,1,US,1566743324,69,33.66,-112.34,4279.824545792,3.6
488,Paris,0,FR,1566743267,29,48.86,2.35,4449.409494656,2.6
489,Lardos,0,GR,1566743324,49,36.09,28.02,4367.9842304,6.7
490,Xingcheng,0,CN,1566743325,90,40.62,120.71,3636.38129216,3.35
491,San Lorenzo,0,HN,1566743325,88,13.43,-87.45,4061.8742144,2.1
492,Herat,0,AF,1566743325,13,34.35,62.22,4245.540224,6.7
493,Reforma,90,MX,1566743325,100,24.02,-104.65,3429.4509213440006,2.6
494,Cururupu,46,BR,1566743326,65,-1.82,-44.87,4205.745921920002,4.13
495,Saint Marys,1,US,1566743326,67,41.43,-78.56,3633.3201920000006,2.6
496,Praya,75,ID,1566743326,83,-8.71,116.27,3939.4302080000007,3.1
497,Veraval,0,FR,1566743326,78,49.65,0.71,4483.693816448001,4.6
498,Kirovskiy,20,RU,1566743327,92,45.09,133.51,3171.0940678399998,1.15
499,Ostersund,0,SE,1566743327,56,63.18,14.64,3633.3201920000006,2.1
500,Lake Havasu City,1,US,1566743327,51,34.47,-114.34,4279.824545792,4.6
501,Amapa,75,HN,1566742831,74,15.09,-87.97,4347.780969344001,2.1
502,Gorontalo,57,ID,1566743328,92,0.54,123.06,3783.3140998400004,1.3
503,Buckingham,0,GB,1566743328,33,52.0,-0.98,4483.693816448001,5.1
504,Haines Junction,21,CA,1566742869,96,60.75,-137.51,2546.6296352000004,1.0
505,Port Hedland,0,AU,1566742819,93,-20.31,118.58,3449.654182400001,3.1
506,Idenao,40,CM,1566743328,74,4.25,9.0,4123.0962176,3.6
507,Muisne,75,EC,1566742889,88,0.61,-80.02,3939.4302080000007,5.1
508,Gravdal,20,NO,1566743328,68,59.79,5.78,3803.517360896001,5.1
509,Staffanstorp,0,SE,1566743329,36,55.64,13.21,4075.343055104001,5.7
510,Harboore,0,DK,1566743329,42,56.62,8.18,4184.3182208,1.5
511,Lahij,12,YE,1566743329,26,13.06,44.88,4756.743950720001,8.79
512,Caravelas,4,BR,1566743329,69,-17.73,-39.27,3893.5137056000003,3.98
513,Ati,100,TD,1566743330,68,13.21,18.34,4003.713311360001,3.18
514,Allende,90,MX,1566743330,78,28.34,-100.85,4123.0962176,3.1
515,Norrtalje,0,SE,1566743330,64,59.76,18.7,3905.1458862080012,6.2
516,Illela,100,NG,1566743330,62,12.25,4.3,4175.134920320001,3.06
517,Leningradskiy,96,RU,1566742903,86,69.38,178.42,2748.66224576,3.29
518,Basco,1,US,1566742840,88,40.33,-91.2,3633.3201920000006,4.1
519,Namatanai,25,PG,1566742914,82,-3.66,152.44,3985.3467104000006,4.23
520,Listvyanskiy,0,RU,1566743331,75,54.44,83.49,3256.8048723200004,1.18
521,Hervey Bay,0,AU,1566743331,87,-25.3,152.85,3259.2537524480003,1.53
522,Cockburn Town,40,TC,1566742837,70,21.46,-71.14,4245.540224,3.6
523,Verkhnyaya Inta,100,RU,1566742837,75,65.99,60.32,2950.6948563200003,4.57
524,Okhtyrka,0,UA,1566743331,52,50.31,34.89,3905.75810624,4.63
525,Abay,0,KZ,1566743332,29,49.63,72.87,3878.208204800001,1.0
526,Villanueva de la Serena,92,ES,1566743332,27,38.97,-5.8,4449.409494656,1.79
527,Seoul,1,KR,1566742633,100,37.57,126.98,3878.208204800001,0.5
528,Jimma,79,ET,1566743332,95,7.67,36.84,3538.4260870400003,0.8
529,Kohima,0,IN,1566743255,95,25.66,94.1,3477.2040838399994,1.23
530,Sibu,75,MY,1566743333,94,2.29,111.83,3939.4302080000007,1.5
531,San Cristobal,9,HN,1566742902,56,14.68,-86.92,3960.8579091200013,3.03
532,Talnakh,75,RU,1566742871,87,69.49,88.39,3327.210176,3.0
533,Coxim,0,BR,1566743333,15,-18.5,-54.75,4597.566742400001,4.45
534,Sabha,0,LY,1566743109,18,27.03,14.43,4628.177744000001,2.76
535,Lishu,80,CN,1566743334,92,43.31,124.32,3550.670487680001,3.16
536,Muskego,40,US,1566743209,88,42.91,-88.14,3735.5609373440006,3.6
537,Dois Corregos,0,BR,1566743334,56,-22.37,-48.38,3769.2330391040005,7.7
538,Beidao,37,CN,1566743334,89,34.57,105.89,3520.0594860800006,1.63
539,Pinhao,0,BR,1566743335,39,-25.7,-51.66,3593.525889920001,1.76
540,Tromso,75,NO,1566743273,93,69.65,18.96,3123.340905344001,0.5
541,Kruisfontein,0,ZA,1566742880,75,-34.0,24.73,3415.9820806400007,9.98
542,Prince Rupert,1,CA,1566743223,93,54.32,-130.32,3082.3221632000004,3.33
543,Cassilandia,0,BR,1566743335,23,-19.11,-51.73,4187.379320960001,2.96
544,Poum,20,MK,1566742836,29,41.28,20.71,4306.762227200002,2.6
545,Steinbach,90,CA,1566743335,82,49.53,-96.69,3531.0794466559996,10.3
546,Troitskoye,33,RU,1566743336,90,52.98,84.68,3299.6602745600007,0.6
547,Hobyo,18,SO,1566742859,62,5.35,48.53,4089.424115840001,12.94
548,Sungaipenuh,100,ID,1566743336,95,-2.08,101.38,3783.3140998400004,0.9
549,La Rochelle,0,FR,1566743336,64,46.16,-1.15,4000.6522112000016,4.6
550,Awbari,100,LY,1566743337,15,26.59,12.77,4622.0555436800005,3.45
551,Tucuman,0,PE,1566743337,12,-17.17,-70.89,3758.82529856,3.26
552,Strezhevoy,0,RU,1566743337,76,60.73,77.6,3143.5441664000004,2.0
553,Cheney,1,US,1566743337,66,47.49,-117.58,3361.4944977920004,4.6
554,Mahendranagar,100,IN,1566743338,67,28.02,81.63,4224.112522880001,0.86
555,Abha,75,SA,1566743338,64,18.22,42.5,3816.9862016,2.6
556,Lugovaya,19,RU,1566743338,65,54.38,61.21,3477.2040838399994,1.64
